id,created_at,name,slug,updated_at,url,checksum,companies,logo,platforms
1435,1663517269,Octave Engine,octave-engine,1663596976,https://www.igdb.com/game_engines/octave-engine,63ce4640-6ff9-c8fa-907b-ebcb3ddcf621,,0.0,
1213,1616472280,ADE-704A,ade-704a,1616489405,https://www.igdb.com/game_engines/ade-704a,167df374-1753-0b14-386b-c155d1561b78,,,
315,1456770461,FAME Tech,fame-tech,1456820592,https://www.igdb.com/game_engines/fame-tech,b8d89d8e-12cf-0485-fedf-c939f2310971,,,
1132,1605657600,Fuse MOS,fuse-mos,1605744000,https://www.igdb.com/game_engines/fuse-mos,7258b115-2526-09e2-4690-d9b85976a393,,,
705,1565286629,Alien Shooter Engine,alien-shooter-engine,1658472098,https://www.igdb.com/game_engines/alien-shooter-engine,3db1ab61-37c3-5827-0c9b-c0afb140c888,,,
1138,1607126400,System-NNN,system-nnn,1607126400,https://www.igdb.com/game_engines/system-nnn,b038f6a8-2b0a-7bc2-0426-29481d5cb745,,,
1335,1631750403,DATA EAST MLC SYSTEM HARDWARE,data-east-mlc-system-hardware,1631823174,https://www.igdb.com/game_engines/data-east-mlc-system-hardware,9e5008bf-069a-3752-5e0d-4ff985057a9c,,,
159,1421051104,Playground SDK,playground-sdk,1656535773,https://www.igdb.com/game_engines/playground-sdk,7db36c55-df23-f4a5-58dc-5fa170528958,,,
1160,1610041231,Quakespasm,quakespasm,1682993220,https://www.igdb.com/game_engines/quakespasm,25b21861-c408-ce13-4958-2d3663752e30,,,
320,1457229212,Gamebook Adventures Engine,gamebook-adventures-engine,1457257031,https://www.igdb.com/game_engines/gamebook-adventures-engine,b77f65c3-f763-5d64-97c4-f802f69d07df,,,
338,1462748987,Z-Engine,z-engine,1462804737,https://www.igdb.com/game_engines/z-engine,81bbaf10-4e55-0c69-d833-793be2e8e15e,,,
17,1401028970,Havok Physics,havok-physics,1695052563,https://www.igdb.com/game_engines/havok-physics,1c31bdc8-b1fd-e29f-b0a2-29cd2e47b605,,,
979,1591212594,Mars VR Engine,mars-vr-engine,1591253110,https://www.igdb.com/game_engines/mars-vr-engine,95dbe0c1-94fa-2299-6fab-e07922a4a9dd,,,
205,1428773224,DarkPlaces engine,darkplaces-engine,1708418895,https://www.igdb.com/game_engines/darkplaces-engine,0ffda88d-62eb-0945-ced4-c5721225cf14,,,
981,1591762872,Blazing Renderer,blazing-renderer,1591777737,https://www.igdb.com/game_engines/blazing-renderer,7a3bf876-d061-8aa9-bb93-d2180dfc4c64,,,
158,1421049876,Xed,xed,1421051808,https://www.igdb.com/game_engines/xed,cba54a69-6e0c-c3e8-dc6d-65b3283b96bc,,,
175,1422804571,Dark Side,dark-side,1422859370,https://www.igdb.com/game_engines/dark-side,da5f92b2-e2aa-8faa-2588-dfdbef33a0d9,,,
176,1423103582,Earth-4,earth-4,1423120338,https://www.igdb.com/game_engines/earth-4,df316f2f-cf0b-f121-0be2-f17ae5288ded,,,
177,1423110912,Nebula Device,nebula-device,1423120397,https://www.igdb.com/game_engines/nebula-device,b0df61bf-cd85-22b1-fc01-252193197f8f,,,
188,1427253250,Snowblind engine,snowblind-engine,1427285316,https://www.igdb.com/game_engines/snowblind-engine,54c0d4e5-bc34-e14f-2fd9-1d733c09e2a3,,,
625,1552707197,Starling,starling,1695845231,https://www.igdb.com/game_engines/starling,f5411b27-cad5-0283-acd7-24d1087a0275,,,
481,1498431195,Real Virtuality 4,real-virtuality-4,1675158206,https://www.igdb.com/game_engines/real-virtuality-4,cdba2cdf-087b-a874-7656-2f1e9f77378c,[116],0.0,[6]
367,1469808556,Photex,photex,1469810513,https://www.igdb.com/game_engines/photex,a3003438-3374-d78e-f269-1459ff8e5d88,,,
665,1554442293,Soft Engine 2.0,soft-engine-2-dot-0,1694394289,https://www.igdb.com/game_engines/soft-engine-2-dot-0,789f342e-43e5-e7e5-fa5a-c151eadcdbd2,,,
60,1407366033,Prism3D,prism3d,1668126929,https://www.igdb.com/game_engines/prism3d,419db78b-9194-423e-b1cf-72039fb626ae,,,
1476,1674784927,Kaleido ADV Workshop,kaleido-adv-workshop,1674804203,https://www.igdb.com/game_engines/kaleido-adv-workshop,bcaa3633-abc8-f1d9-8fcd-cd0f6d3ca295,[9014],0.0,"[6, 9, 12, 38, 46, 48, 130]"
817,1577121174,NeoX engine [ by NetEase Games ],neox-engine-by-netease-games,1661845697,https://www.igdb.com/game_engines/neox-engine-by-netease-games,caa8f7d3-95c1-1cd8-4e3c-684c3e1b9be7,,,
357,1466640746,Sonic Worlds,sonic-worlds,1726021971,https://www.igdb.com/game_engines/sonic-worlds,20523a6a-b8b4-765a-7539-32ff6ef25378,,,
565,1523013229,phaser.io,phaser-dot-io,1712349073,https://www.igdb.com/game_engines/phaser-dot-io,1f91b06c-8fde-908a-585e-c37446a66ed2,,,
293,1451910285,jMonkeyEngine,jmonkeyengine,1712546162,https://www.igdb.com/game_engines/jmonkeyengine,baf65d9d-ef56-52c7-4bd4-8baa25fb6a80,,,
1269,1624447597,V-Nuke,v-nuke,1624453029,https://www.igdb.com/game_engines/v-nuke,b81e339a-6f9f-45ce-fbde-e6d80bf14a76,,,
627,1553133008,RealSpace 2,realspace-2,1553178445,https://www.igdb.com/game_engines/realspace-2,13c63489-c3dc-3ded-4434-2ac911f24be8,,,
69,1408221683,Build,build,1713424877,https://www.igdb.com/game_engines/build,801b01db-c635-bc11-acc7-2029946130a4,"[188, 224]",0.0,"[3, 6, 13, 14]"
1277,1625927679,MS23,ms23,1631216705,https://www.igdb.com/game_engines/ms23,c00e33d3-b4c7-2199-d9a5-8fec4cdcb807,,,
1203,1615102124,.ZnZin,dot-znzin,1634480605,https://www.igdb.com/game_engines/dot-znzin,89003f45-670c-d30f-4a1d-9d1213b29e4b,,,
1553,1694466949,SHMUP Creator,shmup-creator,1696535759,https://www.igdb.com/game_engines/shmup-creator,69a5fd67-2cc8-89da-1b9e-294ec36094de,,0.0,[6]
444,1488860401,Leadwerks,leadwerks,1649293737,https://www.igdb.com/game_engines/leadwerks,b40b1c16-3196-c379-70df-f1d1ccef0048,,0.0,[6]
1066,1598922588,Windrift,windrift,1598936101,https://www.igdb.com/game_engines/windrift,ba934893-593f-ebc7-7037-26d0a9d46785,,,
1563,1701096446,Playdate SDK,playdate-sdk,1725609187,https://www.igdb.com/game_engines/playdate-sdk,55f89b97-3d46-168d-2f14-fb83415c53f5,,,
363,1469392667,Film Window,film-window,1647979724,https://www.igdb.com/game_engines/film-window,8fa7c4ab-d1e0-73ca-934e-80e455d876e9,,,
745,1570002396,Origin FX,origin-fx,1570005373,https://www.igdb.com/game_engines/origin-fx,c6681167-ca52-1a27-b2d2-cb5c6c18d567,,,
91,1414665002,PathEngine,pathengine,1657701162,https://www.igdb.com/game_engines/pathengine,0674ae6b-0035-3b6c-eb3a-6186ef54a95a,,0.0,
128,1418240374,BitSquid,bitsquid,1418241019,https://www.igdb.com/game_engines/bitsquid,3b9a5dcf-f93c-7a4c-8798-97292ac01ddc,,,
1207,1615311143,LibUSB & HIDAPI,libusb-and-hidapi,1615328945,https://www.igdb.com/game_engines/libusb-and-hidapi,b2a0cc15-1d64-5afd-4fa4-997b4dbfd376,,,
330,1459300862,Trinigy Vision Engine,trinigy-vision-engine,1666573209,https://www.igdb.com/game_engines/trinigy-vision-engine,03c5d3da-55b6-6489-a98c-321f41d59f4b,,,
513,1507642131,Firebird Engine,firebird-engine,1509719618,https://www.igdb.com/game_engines/firebird-engine,9d40148a-55c3-5ecd-bfe6-b4ca25263f5c,[407],0.0,
1583,1706554531,RealSpace,realspace,1706664897,https://www.igdb.com/game_engines/realspace,d74aeec1-13da-ae40-7778-b37d135c0993,[295],,[13]
1298,1627827022,ExEn (Execution Engine),exen-execution-engine,1627827679,https://www.igdb.com/game_engines/exen-execution-engine,e9011b10-9c64-6949-64a8-27baa3cbaf5e,,,
1004,1592713134,Konami Hornet,konami-hornet,1659053771,https://www.igdb.com/game_engines/konami-hornet,06d9a4ab-132b-f9e3-8fd9-79be88ef64df,,,
699,1559999145,Havoc,havoc,1659991266,https://www.igdb.com/game_engines/havoc,2c9a8466-ea81-c6a7-d7ec-e98f379589ba,,,
663,1554104620,Lithtech Triton,lithtech-triton,1554107228,https://www.igdb.com/game_engines/lithtech-triton,fab87ec5-b07f-14c4-25d1-5d04c9b26e39,,,
82,1414263737,MonkeyX,monkeyx,1620402971,https://www.igdb.com/game_engines/monkeyx,b06233ef-0c46-31f5-898a-0154c3d5668f,,,
1122,1604095362,Angular,angular,1648644967,https://www.igdb.com/game_engines/angular,04392380-6ec8-1c4a-ec92-0d99e0ced723,,,
256,1438087600,Siglus,siglus,1692701506,https://www.igdb.com/game_engines/siglus,1bf479ca-8615-a9fe-0064-8c126b968083,[2648],,[6]
1187,1612396800,Hiber Engine,hiber-engine,1612396800,https://www.igdb.com/game_engines/hiber-engine,ec522625-55fd-a776-bf25-0b762104c51d,,,
619,1549117654,Flare,flare,1686073441,https://www.igdb.com/game_engines/flare,e94f5396-3b3c-c928-8f22-b9bbe73bd1e5,,,
666,1554442293,Soft Engine Lite,soft-engine-lite,1554547491,https://www.igdb.com/game_engines/soft-engine-lite,0ce26f34-43b9-9024-641e-d8fba2fbd17a,,,
284,1444416394,Windows Animation Package 32,windows-animation-package-32,1444486421,https://www.igdb.com/game_engines/windows-animation-package-32,d81dea92-32a4-c30d-91c6-dc6f002c9cc2,,,
1161,1609977600,flowlab,flowlab,1609977600,https://www.igdb.com/game_engines/flowlab,cafdf30f-c554-6da2-0eca-ffc375ceb555,,,
457,1492377941,Spellwrath (Custom Engine),spellwrath-custom-engine,1492404135,https://www.igdb.com/game_engines/spellwrath-custom-engine,e706c484-0295-ac01-00ce-ddc19f3452db,,,
295,1452464606,GameZ,gamez,1452465914,https://www.igdb.com/game_engines/gamez,f620ceab-dc74-37ef-7735-d3e9be3f2f53,,,
301,1454625662,CSS,css,1454663734,https://www.igdb.com/game_engines/css,a8e492e1-ec60-8b4e-493e-f0a03944f122,,,
313,1456163784,Beam Next Generation,beam-next-generation,1456216608,https://www.igdb.com/game_engines/beam-next-generation,67e7bd93-62ab-ee76-7ac4-3ffb0fbf2a69,,,
335,1460326846,Black Hawk engine,black-hawk-engine,1460557077,https://www.igdb.com/game_engines/black-hawk-engine,7c92413d-ab2e-f410-84c6-cb71bf6a7d81,,,
339,1462964154,The Eight-Bit Universal Role Playing Engine,the-eight-bit-universal-role-playing-engine,1462973149,https://www.igdb.com/game_engines/the-eight-bit-universal-role-playing-engine,3405658f-024c-bd55-d3a0-74d698faf2c6,,,
342,1463288088,MEGA Engine,mega-engine,1463297934,https://www.igdb.com/game_engines/mega-engine,145ef1d1-759f-8ed7-cc86-d59c8e50563e,,,
83,1414342064,TDRPG Engine,tdrpg-engine,1414355202,https://www.igdb.com/game_engines/tdrpg-engine,cfcfbd48-655c-2829-ad4f-b3c71d90cc84,,,
266,1440573236,Virtual World Inventor,virtual-world-inventor,1670756617,https://www.igdb.com/game_engines/virtual-world-inventor,65a9a8d3-0b94-8a2d-145a-0106f20ebc9c,,,
436,1488387587,DreamWorld,dreamworld,1673923147,https://www.igdb.com/game_engines/dreamworld,8d4afd57-66f6-0991-cdf0-58dfa7861552,[458],0.0,
226,1429735079,X Engine,x-engine,1429743222,https://www.igdb.com/game_engines/x-engine,845119e9-c6ac-3742-9146-63bdf94171fc,,,
194,1428367908,isiMotor2,isimotor2,1718867457,https://www.igdb.com/game_engines/isimotor2,1bb505b0-e12a-bd94-ab2e-487c6919c003,,,
227,1429791259,GEM,gem,1435912530,https://www.igdb.com/game_engines/gem,dea6a91a-f655-7046-63d8-92cb2a6d8af8,,,
233,1431380368,Virtual Dream,virtual-dream,1431407559,https://www.igdb.com/game_engines/virtual-dream,62717d82-5bb7-5664-fde4-d92e5a41a1d1,,,
528,1511978257,Glacier 2,glacier-2,1709521654,https://www.igdb.com/game_engines/glacier-2,448955b3-941c-5048-5dba-1d28403189ae,[290],0.0,
368,1470082134,Dx Studio,dx-studio,1470082359,https://www.igdb.com/game_engines/dx-studio,cea2723d-a442-3d14-e280-9eabc6e954bb,,,
326,1459075425,Quantum3,quantum3,1711599117,https://www.igdb.com/game_engines/quantum3,cdfe6053-33b7-a607-fd13-14b26e468ccb,,,
120,1417251195,Enfusion,enfusion,1705618156,https://www.igdb.com/game_engines/enfusion,eaa0e800-ccaf-136f-eda7-5fe0dbcbdc2b,,,
702,1563569881,BYOND,byond,1715017166,https://www.igdb.com/game_engines/byond,b80a02a4-5c6d-255e-8a74-db9e1ff272d6,,,
1570,1703121043,MBF21,mbf21,1721617989,https://www.igdb.com/game_engines/mbf21,46972fec-d616-fe96-c8b6-d3b80656e5aa,,,"[3, 6, 14]"
498,1502703880,DS2,ds2,1502893702,https://www.igdb.com/game_engines/ds2,7e9bcdeb-7451-6ed1-8420-a3e26692d346,[12247],,[6]
1219,1617476727,QZandronum,qzandronum,1646013753,https://www.igdb.com/game_engines/qzandronum,1428f4fa-c495-9b79-62c5-02a6a6e04c88,,,
9,1399589546,Anvil,anvil,1721925754,https://www.igdb.com/game_engines/anvil,7f8a3be2-af27-1081-ba18-ef11a9a02a25,[38],,"[6, 9, 12, 41, 46]"
1010,1593403696,Bemani System 573 Digital,bemani-system-573-digital,1593416664,https://www.igdb.com/game_engines/bemani-system-573-digital,062ff4fb-831c-ba47-267e-f9800d24d63a,,,
373,1470145008,HaxeFlixel,haxeflixel,1725422380,https://www.igdb.com/game_engines/haxeflixel,7c467362-f0f2-fea8-484e-5fee750262f8,,,
1455,1665965397,FUZE4,fuze4,1665973866,https://www.igdb.com/game_engines/fuze4,1be35f06-f5c4-a449-665d-f2be63646a9c,,,
1036,1593567183,Bemani PC Type 4,bemani-pc-type-4,1616489405,https://www.igdb.com/game_engines/bemani-pc-type-4,c525506f-2711-5d32-2a83-637f707758ca,,,
122,1417435095,Chameleon,chameleon,1615291731,https://www.igdb.com/game_engines/chameleon,7a0b3aba-5d9c-f5e2-5037-ee05da7a2d4c,,,
593,1534968772,Allegro,allegro,1725464717,https://www.igdb.com/game_engines/allegro,edcfa562-125d-e9c1-5f78-c85fa5e09aae,,,"[3, 6, 14, 34, 39]"
1556,1696538218,WASM-4,wasm-4,1725579819,https://www.igdb.com/game_engines/wasm-4,12e0931b-de85-30e9-aada-89cf1312fca8,,0.0,[82]
131,1418521985,W3D,w3d,1725783392,https://www.igdb.com/game_engines/w3d,5feaa7ec-2194-273b-14ae-8eff81a5327a,,,
622,1550134957,Aether Engine,aether-engine,1550134986,https://www.igdb.com/game_engines/aether-engine,9cdc1a33-ddd5-2abb-b15d-04efeac1f14f,,,
1420,1660541334,Delta Engine,delta-engine,1688348322,https://www.igdb.com/game_engines/delta-engine,7ee829c9-362d-95a6-abb8-1a5e6cf956c5,,,
1535,1685826179,Arcade Game Studio,arcade-game-studio,1689640770,https://www.igdb.com/game_engines/arcade-game-studio,299a200c-3283-b241-9a73-7bf3b10fdfdc,,0.0,[6]
224,1429535294,X3 Reality,x3-reality,1673509310,https://www.igdb.com/game_engines/x3-reality,a0ea5b36-6144-dfac-90f5-677400b50a14,,,
51,1406060505,3Space,3space,1406121095,https://www.igdb.com/game_engines/3space,24b7d173-b769-f128-cc1c-f7ac7091faca,,,
1349,1632927538,AliceSoft System4.X,alicesoft-system4-dot-x,1632927538,https://www.igdb.com/game_engines/alicesoft-system4-dot-x,53522bbe-a4e8-5816-5710-e317ad57518a,,,
1057,1597607686,Capcom VS SNK 2 Engine,capcom-vs-snk-2-engine,1597648903,https://www.igdb.com/game_engines/capcom-vs-snk-2-engine,3bd2b28f-16c0-3b71-56bd-967e6a56215d,,,
170,1422473686,Objectnaut,objectnaut,1422484333,https://www.igdb.com/game_engines/objectnaut,44ab11b0-c91c-27d5-a504-9aaf75a1f192,,,
241,1433063676,Dragon Co's engine,dragon-cos-engine,1433069303,https://www.igdb.com/game_engines/dragon-cos-engine,f61cc8e9-2299-e562-e114-d9f926fefc82,,,
181,1423480841,Kapow,kapow,1423482612,https://www.igdb.com/game_engines/kapow,dfda1e46-2d37-b416-dab4-9b0e5b8d7741,,,
130,1418521240,SAGE,sage,1663893722,https://www.igdb.com/game_engines/sage,12993ce3-9851-77bf-c16b-e239e2f7143e,,,
1285,1626583343,FOCAL,focal,1626654376,https://www.igdb.com/game_engines/focal,c680d522-fb43-fd40-eddd-c9f408f6117c,,,
137,1418893062,SlaveDriver,slavedriver,1692753063,https://www.igdb.com/game_engines/slavedriver,bc1cd436-451a-a1f3-12fc-f4ae33b628db,,,
80,1413072000,HydroEngine,hydroengine,1607212800,https://www.igdb.com/game_engines/hydroengine,d1f9eaf5-1cf1-7ee0-c13e-bbf9161d4296,,,
70,1408293961,The Sims 3 Engine,the-sims-3-engine,1667747767,https://www.igdb.com/game_engines/the-sims-3-engine,53a5786f-c106-c936-cd09-78b722ac70b1,,,
290,1448211068,Gouache Engine,gouache-engine,1599987873,https://www.igdb.com/game_engines/gouache-engine,c4adf1da-4f9d-3fe5-bcc9-287b5c9814e7,,,
259,1439377651,Heroic Driving Engine,heroic-driving-engine,1657763692,https://www.igdb.com/game_engines/heroic-driving-engine,e8bb2a3e-58ec-1019-9a7a-9a4c31f77eb8,,,
77,1410521181,AGOS,agos,1410529406,https://www.igdb.com/game_engines/agos,6e366536-ba92-f453-e297-edf0075876df,,,
125,1417512259,Voxel Space,voxel-space,1652978838,https://www.igdb.com/game_engines/voxel-space,9c5f26c8-6400-e48b-53c3-0a0de90b2e61,,,
447,1490013213,PINA,pina,1490015637,https://www.igdb.com/game_engines/pina,f99c3cba-7cbc-5c69-fb12-f7476cee5fe9,,,
303,1454627160,AJAX,ajax,1700841910,https://www.igdb.com/game_engines/ajax,2380ae97-27bc-5960-ad9a-343f5601376b,,,
191,1427930188,VR-6,vr-6,1427960428,https://www.igdb.com/game_engines/vr-6,f5aabeb2-1640-ad5e-3be6-5051e901e572,,,
292,1449326208,VRAGE,vrage,1590360708,https://www.igdb.com/game_engines/vrage,2bedf69f-4102-2057-0fc6-e91c23d407c7,,,
321,1457349471,Trinity Vision Engine,trinity-vision-engine,1457351658,https://www.igdb.com/game_engines/trinity-vision-engine,9c6d9c6d-eacb-8b24-645c-14e771fe985a,,,
328,1459127750,Nocturne Engine,nocturne-engine,1459159860,https://www.igdb.com/game_engines/nocturne-engine,f4d5a7c2-336e-099d-9990-e9d25e64dab7,,,
356,1466376162,Turbulenz Engine,turbulenz-engine,1466378255,https://www.igdb.com/game_engines/turbulenz-engine,6e8fe2d5-a12c-57a9-4ed4-1317ad4daee9,,,
138,1419076624,Jedi,jedi,1723825822,https://www.igdb.com/game_engines/jedi,8bd06fc1-367e-06d6-d693-1a03b8533553,,,"[6, 13]"
1320,1630075602,TBH Game Engine,tbh-game-engine,1652731416,https://www.igdb.com/game_engines/tbh-game-engine,2633cfb2-f80b-59d8-0fbd-c3a2284d7c43,,,
904,1589569563,After Dark,after-dark,1589659507,https://www.igdb.com/game_engines/after-dark,7c7a7cda-b3b1-6c30-9786-109b5e7eae09,,,
140,1419087044,Ecstasy Engine,ecstasy-engine,1419116917,https://www.igdb.com/game_engines/ecstasy-engine,dce819fa-48b2-c863-c730-819cd4b845ca,,,
1039,1593747826,Object Locative Environment Coordinate System,object-locative-environment-coordinate-system,1593780127,https://www.igdb.com/game_engines/object-locative-environment-coordinate-system,fd425a7a-c025-6a80-a9a5-367bacb879f8,,,
393,1475691059,Sephius Engine,sephius-engine,1706646829,https://www.igdb.com/game_engines/sephius-engine,b4bf6ca3-a222-4aca-f2e5-8c8f617d0bf6,,,
164,1421703374,MacVenture,macventure,1554791912,https://www.igdb.com/game_engines/macventure,91d87663-a22f-729a-28a8-07b80dab4692,,,
1214,1616472280,ADE-6291,ade-6291,1616489405,https://www.igdb.com/game_engines/ade-6291,723e61e6-d3bd-3695-4fa0-e7fe1f1c9998,,,
1181,1611619200,Linguini Engine,linguini-engine,1611619200,https://www.igdb.com/game_engines/linguini-engine,8f2b3314-4341-99b2-8db9-62a79c5a662a,,,
1315,1629090106,Raycast Game Maker,raycast-game-maker,1658277017,https://www.igdb.com/game_engines/raycast-game-maker,bd22f4d9-1bf9-13f7-f0a6-a9c0556e1267,,,
1143,1607817600,Tesseract,tesseract,1607817600,https://www.igdb.com/game_engines/tesseract,782cef09-da41-972b-a352-cbdec20156ff,,,
693,1557146003,Cordova,cordova,1621298232,https://www.igdb.com/game_engines/cordova,4027ebc4-805b-f3a9-409c-74354ec338ca,,,
165,1421893067,Gold Box,gold-box,1515048061,https://www.igdb.com/game_engines/gold-box,5406adb8-4de3-175a-9e4f-fd984e5e0256,,,
1197,1613557085,react,react,1694395436,https://www.igdb.com/game_engines/react,45017fe1-2dd7-a27f-5641-6fb78eec859f,,,
353,1465796311,BRender,brender,1704424850,https://www.igdb.com/game_engines/brender,35ccaa68-81ca-1563-2115-02ca6bab2e4b,,,
479,1498247027,Black Desert Engine,black-desert-engine,1498360329,https://www.igdb.com/game_engines/black-desert-engine,23199397-5971-6040-26ea-5be331fdfbf5,[2746],0.0,[6]
364,1469618268,Argon,argon,1469618479,https://www.igdb.com/game_engines/argon,53c4dde2-1f2a-986a-5791-2b1f0e2310a0,,,
529,1512155955,Unity 5,unity-5,1725426852,https://www.igdb.com/game_engines/unity-5,15fb1e57-10e8-4b57-f658-ae004003f38e,[3067],0.0,
1291,1627144462,Pinball Construction Set,pinball-construction-set,1692040233,https://www.igdb.com/game_engines/pinball-construction-set,67abb57c-b1f8-a7f8-456d-56c4af55d66a,,,
402,1478858535,Cocos2d-x,cocos2d-x,1723750263,https://www.igdb.com/game_engines/cocos2d-x,41b96710-1f36-7a6a-976e-4975fd730692,,0.0,
1180,1611299621,FMOD,fmod,1719294117,https://www.igdb.com/game_engines/fmod,1a50e55b-5b6c-7aa6-aa47-f29c65ba951a,,,
774,1575423273,Mohawk,mohawk,1575447020,https://www.igdb.com/game_engines/mohawk,9984c962-7f2e-7fd7-6724-f8154b92e960,,,
1204,1615117110,QuakeWorld,quakeworld,1715610200,https://www.igdb.com/game_engines/quakeworld,d4fc8d5a-d574-6c3a-1976-790c04575013,,,
1216,1617116520,Immortal Engine,immortal-engine,1617131134,https://www.igdb.com/game_engines/immortal-engine,50ef971a-44d9-9375-90d7-b126c3f9c289,,,
359,1468352631,BlitzMax,blitzmax,1468353843,https://www.igdb.com/game_engines/blitzmax,678df075-a130-6365-304e-435f8417adcb,,,
361,1468776109,Top Hat Engine,top-hat-engine,1469561719,https://www.igdb.com/game_engines/top-hat-engine,a12949ad-ac60-1ac8-60c7-873294219bfc,[10371],0.0,
1366,1636053273,RobustToolbox,robusttoolbox,1636053273,https://www.igdb.com/game_engines/robusttoolbox,da3c271b-009e-ab5f-f70c-20d5b94b0f37,,,
387,1473755910,Praxis,praxis,1473770350,https://www.igdb.com/game_engines/praxis,01d713bf-088f-8dfd-2b67-ea71420f2cb3,,,
396,1476542556,BattleCore,battlecore,1476549205,https://www.igdb.com/game_engines/battlecore,797afaad-8f50-aa25-a9a5-bb0d8e3c387a,,,
300,1454625661,HTML,html,1721722927,https://www.igdb.com/game_engines/html,c9d9bd85-db8b-7bc1-d199-1748620248c7,,,
344,1463824818,Pygame,pygame,1725049524,https://www.igdb.com/game_engines/pygame,22282022-75c9-ecaa-29eb-f1bed930df69,,0.0,"[3, 6, 14, 16, 23]"
1344,1632340481,Piskel,piskel,1694427752,https://www.igdb.com/game_engines/piskel,018a1ab1-a218-4cf0-b881-0a7b66df4e88,,,
